DATE,VTPCPI
1929-01-01,630
1930-01-01,572
1931-01-01,471
1932-01-01,363
1933-01-01,337
1934-01-01,381
1935-01-01,415
1936-01-01,470
1937-01-01,485
1938-01-01,458
1939-01-01,492
1940-01-01,519
1941-01-01,650
1942-01-01,783
1943-01-01,947
1944-01-01,963
1945-01-01,1047
1946-01-01,1096
1947-01-01,1132
1948-01-01,1220
1949-01-01,1147
1950-01-01,1189.0
1951-01-01,1364.0
1952-01-01,1410.0
1953-01-01,1463.0
1954-01-01,1491.0
1955-01-01,1560.0
1956-01-01,1697.0
1957-01-01,1764.0
1958-01-01,1780.0
1959-01-01,1879.0
1960-01-01,1975.0
1961-01-01,2053.0
1962-01-01,2139.0
1963-01-01,2195.0
1964-01-01,2340.0
1965-01-01,2530.0
1966-01-01,2808.0
1967-01-01,2969.0
1968-01-01,3215.0
1969-01-01,3468.0
1970-01-01,3728.0
1971-01-01,3967.0
1972-01-01,4294.0
1973-01-01,4661.0
1974-01-01,4996.0
1975-01-01,5401.0
1976-01-01,5928.0
1977-01-01,6339.0
1978-01-01,7171.0
1979-01-01,7939.0
1980-01-01,8793.0
1981-01-01,9817.0
1982-01-01,10578.0
1983-01-01,11286.0
1984-01-01,12305.0
1985-01-01,13265.0
1986-01-01,14165.0
1987-01-01,15128.0
1988-01-01,16307.0
1989-01-01,17757.0
1990-01-01,18226.0
1991-01-01,18479.0
1992-01-01,19602.0
1993-01-01,20184.0
1994-01-01,20936.0
1995-01-01,21837.0
1996-01-01,22816.0
1997-01-01,24042.0
1998-01-01,25747.0
1999-01-01,27000.0
2000-01-01,29002.0
2001-01-01,30704.0
2002-01-01,31194.0
2003-01-01,32282.0
2004-01-01,33955.0
2005-01-01,34573.0
2006-01-01,36609.0
2007-01-01,38595.0
2008-01-01,40774.0
2009-01-01,40358.0
2010-01-01,41492.0
2011-01-01,43756.0
2012-01-01,44861.0
2013-01-01,45298.0
2014-01-01,46897.0
2015-01-01,48120.0
2016-01-01,48831.0
2017-01-01,50011.0
2018-01-01,51692.0
2019-01-01,54278.0
2020-01-01,58134.0
2021-01-01,60818.0
2022-01-01,63624.0
2023-01-01,66932.0
